SMILES,MW,LogP,TPSA,HBA,HBD,cluster,x_umap,y_umap,Cluster_ID
O=P(O)(O)O.c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,363.35400000000004,1.7662999999999998,105.39000000000001,4,4,346,3.7089605,-4.0304227,346
Cc1ncc([N+](=O)[O-])n1CCO,171.15599999999998,0.09201999999999982,81.19,5,1,915,2.2538722,-2.2082303,915
Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,441.40400000000017,-0.044799999999998674,213.28,9,6,914,6.752423,0.48913482,914
CC(C)=CCC/C(C)=C/CO,154.253,2.671400000000001,20.23,1,1,913,3.2095687,3.8066332,913
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,394.4230000000002,3.7033000000000023,63.22000000000001,6,0,912,0.1565838,2.4754233,912
O=C1NS(=O)(=O)c2ccccc21,183.18799999999996,0.11870000000000008,63.24,3,1,911,3.7672946,1.7179959,911
O=S(=O)(O)O,98.07899999999998,-0.6527999999999998,74.6,2,2,910,5.672258,0.9176381,910
NC[C@H](O)c1ccc(O)c(O)c1,169.18,0.08989999999999976,86.71000000000001,4,4,909,4.748936,-2.8465018,909
CC(=O)O,60.05200000000001,0.09089999999999993,37.3,1,1,908,5.429831,1.7547574,908
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,306.276,0.7357999999999993,81.65,7,1,907,1.861002,0.0029331907,907
O=C(O)c1cccnc1,123.11099999999996,0.7797999999999998,50.19,2,1,906,5.0491385,-1.2332233,906
NCCc1ccc(O)c(O)c1,153.181,0.5989999999999995,66.48,3,3,347,4.3102837,-2.2679944,347
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,232.283,1.8551,54.120000000000005,2,2,227,6.3038936,-0.49048877,227
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,302.238,1.9880000000000009,131.36,7,5,905,3.9991114,3.7845562,905
Cn1c(=O)c2c(ncn2C)n(C)c1=O,194.194,-1.0293,61.82,6,0,904,1.9051933,-1.7598077,904
O=C(O)/C=C\C(=O)O,116.07199999999997,-0.28819999999999985,74.6,2,2,360,5.363219,1.8268801,360
COc1c2occc2cc2ccc(=O)oc12,216.19199999999998,2.5478000000000005,52.58,4,0,903,3.9784145,3.802607,903
NC(N)=O,60.05599999999999,-0.9762,69.11,1,2,902,5.4276404,1.689969,902
O=C(O)CCC(=O)O,118.08799999999998,-0.06420000000000015,74.6,2,2,901,5.369055,1.3754611,901
c1ccc2[nH]c(-c3cscn3)nc2c1,201.25400000000002,2.686400000000001,41.57,3,1,900,3.9563956,-1.2177045,900
O=C(OCc1ccccc1)c1ccccc1,212.248,3.0436000000000014,26.3,2,0,899,5.834327,-0.34508586,899
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,286.45900000000006,5.510300000000006,20.23,1,1,63,1.0404477,4.6244993,63
O=P(O)(O)O,97.99399999999999,-0.9286000000000001,77.76,1,3,898,5.445156,1.8760362,898
NCCCCN,88.15400000000001,-0.31599999999999956,52.04,2,2,218,5.422795,0.83801377,218
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,323.13200000000006,0.9089999999999998,112.70000000000002,5,3,897,2.9884336,-2.5402782,897
Nc1ccc(S(N)(=O)=O)cc1,172.20899999999997,-0.08379999999999999,86.18,3,2,896,5.9104137,-1.2113578,896
CC(=O)Nc1ccccc1,135.16599999999997,1.6449999999999998,29.1,1,1,895,4.7661977,-1.5886031,895
CN(C)C(=S)SSC(=S)N(C)C,240.44400000000002,2.0608,6.48,4,0,894,3.7740116,-2.420693,894
Cc1ccc(O)cc1,108.13999999999999,1.7006199999999996,20.23,1,1,893,4.6055827,-2.0822084,893
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,290.832,3.644400000000001,0.0,0,0,892,4.490744,0.91357136,892
C=CCc1ccc(O)c(OC)c1,164.20399999999998,2.1293,29.46,2,1,891,3.5458498,-1.1763108,891
O=C(O)c1ccccc1O,138.12199999999999,1.0903999999999998,57.53,2,2,890,5.0782304,-1.2804611,890
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],407.98900000000003,1.4636000000000002,9.49,2,0,281,4.3493943,-1.417095,281
Cl,36.461000000000006,0.4218,0.0,0,0,889,5.7037373,0.8772362,889
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,321.829,3.6739000000000024,29.54,4,0,888,1.245306,0.3752835,888
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,454.6110000000003,5.093080000000005,63.95,6,0,323,3.374945,-1.0974097,323
N,17.031,0.16199999999999998,35.0,1,1,887,3.5832589,3.758816,887
CC(C)Cc1ccc(C(C)C(=O)O)cc1,206.28499999999997,3.073200000000001,37.3,1,1,886,4.161943,-1.6510589,886
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,381.3790000000001,3.5139200000000015,77.98,4,1,885,5.8191624,-1.1990864,885
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],346.3390000000001,2.1756,107.77,7,1,884,2.8273797,-2.4479704,884
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,248.717,2.5238000000000005,77.82,4,2,883,4.928274,-0.30655387,883
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,217.28999999999996,0.6279000000000001,57.61,3,2,882,2.8017232,2.6302083,882
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,454.44700000000023,0.2684000000000003,210.53999999999996,10,5,881,6.7247744,0.47017214,881
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,225.208,-1.3317999999999997,119.05,7,3,880,1.9043247,-1.6809835,880
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,295.298,2.972200000000001,84.07999999999998,4,2,879,4.0413246,-1.10549,879
O=c1[nH]cnc2[nH]ncc12,136.11399999999998,-0.35380000000000006,74.43,3,2,878,2.2372584,-1.7417368,878
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,266.34099999999995,0.4521,84.58,4,3,877,5.9348087,-2.798814,877
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,477.04800000000006,5.088000000000005,43.78,3,1,362,1.9458306,0.7600088,362
O=c1[nH]cc(F)c(=O)[nH]1,130.07799999999997,-0.7977000000000001,65.72,2,2,876,1.9272456,-1.4242282,876
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,404.54700000000025,4.195500000000004,72.83000000000001,5,1,134,2.1221976,5.971707,134
NCCc1cnc[nH]1,111.14800000000001,-0.08910000000000007,54.7,2,2,303,3.7532494,-1.8957306,303
Cn1cc[nH]c1=S,114.173,1.08269,20.72,2,1,875,1.8289386,-1.5137651,875
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,399.44300000000015,2.8716000000000017,83.09000000000002,6,1,874,0.1368595,2.4639328,874
O=C(O)CC(O)(CC(=O)O)C(=O)O,192.12300000000002,-1.2485,132.13,4,4,873,5.150152,1.2474841,873
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,327.123,3.859500000000001,92.47000000000001,4,2,872,2.7762144,-2.5777571,872
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,244.207,-3.167999999999999,143.72000000000003,9,4,871,4.869869,5.312282,871
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,232.283,1.3531999999999997,72.19,3,2,870,3.4158483,1.707281,870
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,320.04599999999994,5.929000000000001,0.0,0,0,869,1.3844455,0.22492707,869
CN(C)CCOC(c1ccccc1)c1ccccc1,255.36100000000002,3.3542000000000023,12.47,2,0,31,2.3746297,-0.5517324,31
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,349.4120000000001,0.3180999999999994,112.73,5,3,11,7.186655,6.8274794,11
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,267.245,-0.19627999999999995,133.08,6,2,868,4.750705,5.147289,868
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,296.153,4.364100000000001,49.33,2,2,358,5.056624,-1.7804487,358
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,300.44200000000006,5.602600000000005,37.3,1,1,68,1.0467048,4.614024,68
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,303.14099999999996,3.6057000000000015,63.60000000000001,3,1,867,4.3345985,-1.4661461,867
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,270.23999999999995,2.5768000000000018,90.9,5,3,70,4.0966682,3.5897396,70
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,265.338,3.2433000000000005,67.01,4,2,866,3.9882286,-0.97763604,866
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,319.336,1.2683,74.57000000000001,5,2,865,-0.1337853,1.0987706,865
NCCc1ccc(O)cc1,137.18200000000002,0.8933999999999995,46.25,2,2,864,4.349334,-2.2322698,864
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,232.23899999999998,1.42302,72.19,4,1,863,-0.15397443,1.1326021,863
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,371.52400000000006,5.996100000000006,12.47,2,0,325,3.1777303,-0.4961892,325
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,733.9370000000002,1.785600000000004,193.91,14,5,3,2.2469103,6.713202,3
NCCCCNCCCN,145.25,-0.33629999999999843,64.07,3,3,209,5.41135,0.8099808,209
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,352.77000000000004,2.8103000000000007,71.06000000000002,6,0,862,3.3870254,4.1006503,862
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,308.333,3.6096000000000035,67.51,4,1,861,3.879228,3.1296184,861
NCCO,61.083999999999996,-1.0626,46.25,2,2,860,5.537034,0.9468197,860
O=C1C=C2C(=CCOC2O)O1,154.12099999999998,-0.2979000000000001,55.760000000000005,4,1,859,3.0898132,2.3493536,859
CC(=O)N[C@@H](CS)C(=O)O,163.198,-0.4945,66.4,3,3,858,6.7379956,0.50576353,858
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,610.5210000000006,-1.6871000000000005,269.42999999999995,16,10,126,3.9376688,4.2567964,126
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,211.21699999999998,0.44229999999999997,103.78,4,4,857,4.6064954,-2.420894,857
CNC[C@H](O)c1cccc(O)c1,167.208,0.6449999999999998,52.489999999999995,3,3,311,4.9141216,-3.1436737,311
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,612.6320000000002,3.627120000000002,200.01,11,5,286,3.495484,4.0111237,286
O=[N+]([O-])O,63.01200000000001,-0.34770000000000006,63.370000000000005,2,1,856,2.7185354,-2.614803,856
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,378.316,4.447900000000003,45.150000000000006,3,2,855,2.957479,-2.4690363,855
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,357.7930000000002,3.9273200000000026,68.53,4,1,319,4.1834593,-0.8294872,319
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,361.3730000000001,1.544,75.01,6,1,854,-0.19450052,1.0927302,854
O=C(O)CCCCCCCC(=O)O,188.22299999999996,1.8863,74.6,2,2,66,5.339997,1.3262135,66
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,285.365,2.1955,74.68,3,1,853,4.670669,-0.6224643,853
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,253.28300000000002,1.3660199999999998,98.22,5,2,852,6.23847,-1.4595335,852
Nc1ccncc1,94.117,0.6638000000000001,38.91,2,1,851,5.3103065,-1.2578238,851
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,242.702,3.060500000000002,35.53,3,0,850,4.286318,-0.70519316,850
COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,305.41800000000006,3.789600000000002,58.56,3,2,849,3.4927216,-0.96154404,849
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,319.88,4.810600000000004,28.16,3,1,61,3.145456,-1.6202543,61
S=c1nc[nH]c2nc[nH]c12,152.18200000000002,1.0154899999999998,57.36,3,2,848,2.15813,-1.7937777,848
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,324.4240000000001,3.173200000000002,45.59,4,1,2,7.6319985,4.1861877,2
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,340.42699999999996,2.88284,118.2,4,4,847,2.9849393,-0.25805995,847
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,376.45300000000026,1.6046,95.94000000000001,5,2,69,2.7183318,2.6249788,69
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,275.35200000000003,1.7739,44.81,4,1,283,0.5939641,2.9283452,283
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,292.24399999999997,-2.0711999999999957,155.68,6,4,99,5.308576,1.3902521,99
Oc1cccc(O)c1,110.11199999999997,1.0977999999999994,40.46,2,2,846,4.3812823,-2.5299287,846
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,331.34700000000004,1.5833,74.57000000000001,5,2,845,-0.16972327,1.1153078,845
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,261.25199999999995,2.346,59.3,3,1,844,-0.19371423,1.1012594,844
O=C(O)c1cccnc1C(=O)O,167.11999999999998,0.478,87.49,3,2,843,5.100328,-1.462116,843
CCOC(N)=O,89.09400000000001,0.10160000000000013,52.32,2,1,842,6.2117453,1.3819566,842
COc1ccc(C(=O)c2ccccc2)c(O)c1,228.247,2.6318000000000006,46.53,3,1,841,4.443039,-1.187518,841
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,536.8880000000004,12.605799999999977,0.0,0,0,68,1.0022413,4.5913386,68
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,305.2049999999999,1.925,66.55999999999999,3,2,840,6.0453625,-0.090488255,840
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,267.245,-1.979999999999999,139.54000000000002,9,4,39,5.0431895,5.4314847,39
C1N2CN3CN1CN(C2)C3,140.19,-1.0197999999999992,12.96,4,0,839,2.076717,1.431546,839
Nc1ccc(C(=O)NCC(=O)O)cc1,194.18999999999997,0.08320000000000022,92.42,3,3,838,4.659356,-0.49135643,838
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,484.50300000000016,-7.291399999999999,282.60999999999996,15,11,10,3.8419046,5.771898,10
CCN(CC)C(=O)c1cccc(C)c1,191.274,2.4770200000000004,20.310000000000002,1,0,837,3.6854596,-0.5438338,837
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,334.39700000000005,0.8607999999999993,86.71000000000001,4,2,67,7.3237977,6.7581835,67
CCCCCCCCCCCCCCCCCC(=O)O,284.4839999999999,6.332500000000007,37.3,1,1,361,5.454343,1.2260834,361
NC(=O)c1ccccc1O,137.138,0.4910999999999999,63.32000000000001,2,2,836,4.996412,-1.2761642,836
CC(=O)OCC(COC(C)=O)OC(C)=O,218.20499999999998,0.044299999999999784,78.9,6,0,835,6.556477,1.6071911,835
c1coc(CNc2ncnc3nc[nH]c23)c1,215.21600000000004,1.5579999999999996,79.63000000000001,5,2,834,2.0120091,-1.9066764,834
COc1c2ccoc2cc2oc(=O)ccc12,216.19199999999998,2.5478000000000005,52.58,4,0,833,4.009079,3.8091917,833
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,228.24699999999996,3.4644600000000025,43.35,3,0,832,3.9589715,3.747966,832
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,217.31199999999995,3.692700000000002,21.259999999999998,2,1,831,3.812491,-0.69166017,831
C[As](C)(=O)O,137.998,0.11099999999999993,37.3,1,1,830,5.598647,1.6761602,830
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,336.29900000000004,2.9014000000000024,100.88000000000001,6,2,829,4.021225,3.086995,829
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,269.127,3.9954000000000023,40.46,2,2,828,3.8861105,-2.1721592,828
Cc1cc(O)ccc1Cl,142.58499999999998,2.3540200000000007,20.23,1,1,827,4.4595757,-2.1447861,827
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,435.8890000000002,2.5487200000000003,112.74,6,2,6,7.5503783,6.7676935,6
CN1C(=O)CC[C@H]1c1cccnc1,176.219,1.3749,33.2,2,0,78,1.3658942,1.0767218,78
NC(=O)NC(=O)Cc1ccccc1,178.19099999999997,0.4240000000000001,72.19,2,2,826,5.8180532,-0.3029274,826
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,278.33700000000005,1.47644,97.97,5,2,309,6.193842,-1.418642,309
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,285.3430000000001,2.997200000000001,38.77,3,0,825,-0.053635053,1.7395252,825
O=C(O)/C=C/C(=O)O,116.07199999999997,-0.28819999999999985,74.6,2,2,360,5.406526,1.7993156,360
CC1=CC(=O)c2ccccc2C1=O,172.18299999999996,2.0119000000000002,34.14,2,0,824,3.9736638,2.098468,824
Oc1cccc2cccnc12,145.16099999999997,1.9403999999999992,33.120000000000005,2,1,823,3.749453,-1.8367244,823
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],448.09100000000024,3.0764000000000014,18.46,2,0,24,4.670005,0.3247168,24
Nc1ccc(C(=O)O)cc1,137.13799999999995,0.9670000000000001,63.31999999999999,2,2,822,4.785232,-0.7369583,822
C[N+](C)(C)CCO.[Cl-],139.62599999999998,-3.3110999999999975,20.23,1,1,357,6.346599,1.80252,357
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,156.26899999999998,2.4395000000000007,20.23,1,1,821,2.2297351,2.5961394,821
NC(=O)NC1NC(=O)NC1=O,158.117,-2.1798,113.32000000000001,3,4,820,5.1363006,1.6211187,820
CC(C)NCC(O)COc1cccc2[nH]ccc12,248.32600000000002,1.9055999999999997,57.28,3,3,819,5.860238,-2.8503942,819
NC(=O)NO,76.05499999999999,-0.9561000000000002,75.35000000000001,2,3,818,5.4007897,1.6628078,818
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,244.20699999999994,-3.0114999999999994,143.72000000000003,8,4,817,4.856992,5.3170414,817
CCC1(C)CC(=O)NC1=O,141.17,0.4492,46.17,2,1,816,3.4034774,1.959844,816
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,312.4130000000001,2.5349000000000013,40.620000000000005,2,0,815,1.2197914,0.87232953,815
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,277.26900000000006,1.1458,115.42000000000002,8,1,814,2.0505276,-1.9253956,814
C1CNCCN1,86.138,-0.8208,24.06,2,2,813,2.85705,1.8416766,813
CC(=O)Nc1nnc(S(N)(=O)=O)s1,222.251,-0.8561000000000003,115.04,6,2,812,5.678894,-1.2576715,812
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,344.845,5.376700000000004,17.82,2,0,811,1.980097,-2.8769567,811
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,254.285,3.1057000000000006,54.370000000000005,2,1,810,4.1573725,-1.7449943,810
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,304.217,3.3779000000000012,40.54,2,1,809,4.85701,0.8131686,809
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,295.729,0.12989999999999996,118.68999999999998,5,2,808,0.84853655,-2.3408883,808
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,504.6360000000005,-0.017599999999998117,145.44,12,4,807,2.2879221,0.52334887,807
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,330.749,1.8907,122.62999999999998,5,3,806,1.1142304,-2.2138526,806
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,471.6850000000001,6.445800000000009,43.7,3,2,805,1.9893291,0.78970337,805
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,252.273,1.7696,58.2,2,2,804,3.4079843,1.7683095,804
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,444.4880000000002,-0.1392000000000001,163.18,10,8,342,4.2417936,2.4670818,342
O=P1(N(CCCl)CCCl)NCCCO1,261.08899999999994,1.884,41.57,2,1,349,4.1573453,0.6559662,349
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,383.4080000000001,1.7845999999999995,106.95000000000002,8,1,352,3.2263522,-0.98191065,352
Clc1cccc(Cl)c1NC1=NCCN1,230.09799999999998,2.3645000000000005,36.42,3,2,340,3.67154,-4.0792227,340
Nc1nc(=S)c2[nH]cnc2[nH]1,167.197,0.5976899999999998,83.38,4,3,803,2.2206476,-1.804716,803
NNc1nncc2ccccc12,160.18,0.9153999999999995,63.83,4,2,337,5.288579,-0.6529114,337
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,341.451,3.2414000000000027,58.56,4,2,345,5.804961,-2.7118535,345
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,281.359,2.8404200000000013,47.86,4,2,196,3.614916,-4.137481,196
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,360.837,4.680000000000004,52.6,4,0,802,4.2715735,-0.72469616,802
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32300000000004,1.2575999999999996,105.50999999999999,7,2,801,3.494808,-1.213701,801
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,255.324,1.5260999999999998,85.08,5,2,800,6.1548967,-1.5415525,800
O=C(O)C(=O)O,90.03399999999999,-0.8443999999999998,74.60000000000001,2,2,799,5.4262495,1.8115289,799
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,253.26899999999995,0.8333999999999999,129.62,7,3,798,5.3025365,-0.49061513,798
CN(C)c1nc(N(C)C)nc(N(C)C)n1,210.285,0.0696000000000001,48.39000000000001,6,0,797,2.7461596,-0.98856276,797
COc1ccccc1OCC(O)CO,198.21799999999996,0.4272000000000001,58.92,4,2,796,5.7682548,-2.635616,796
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,260.334,2.0227,90.65,4,2,795,6.440522,1.4241314,795
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,748.9960000000002,1.9007000000000054,180.07999999999998,14,5,3,2.2627935,6.7379775,3
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,406.9069999999999,6.609000000000001,40.46,2,2,794,4.012134,-2.1365366,794
O=C(O)c1cc(=O)c2ccccc2[nH]1,189.17,1.2263,70.16,2,2,793,4.065615,2.853439,793
COCCc1ccc(OCC(O)CNC(C)C)cc1,267.36899999999997,1.6131999999999997,50.72,4,2,124,5.937762,-2.8387113,124
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,479.5330000000002,3.677800000000003,111.01,8,1,353,2.8454385,-2.4246693,353
NCCCCCC(=O)O,131.17499999999998,0.5901000000000001,63.31999999999999,2,2,66,5.36068,1.1947943,66
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,284.428,4.239400000000003,6.48,3,0,29,0.44968754,-0.8761353,29
C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,580.5390000000006,-1.1652,225.05999999999997,14,8,792,3.812996,4.4520564,792
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,404.49100000000016,3.7955000000000023,57.690000000000005,3,0,791,3.9925184,1.3120466,791
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,309.40600000000006,0.6348,81.95,5,4,790,5.760615,-2.9117806,790
CC(C)NCC(O)COc1cccc2ccccc12,259.349,2.577500000000001,41.489999999999995,3,2,356,5.8599463,-2.8067188,356
c1ccc([C@H]2CN3CCSC3=N2)cc1,204.29800000000003,2.1460999999999997,15.6,3,0,322,1.7246649,1.3380743,322
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,260.381,2.850740000000001,44.620000000000005,3,2,359,3.6493413,-4.1028795,359
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,332.353,-2.9255999999999966,129.51000000000002,9,5,13,3.9325733,5.196654,13
NC(CO)(CO)CO,121.136,-2.339199999999999,86.71000000000001,4,4,789,5.718886,1.1515905,789
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,272.256,2.5099000000000022,86.99000000000001,5,3,788,3.7814262,4.0736694,788
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,274.795,3.8186000000000027,16.130000000000003,2,0,65,2.4098365,-0.6793615,65
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,250.33799999999994,3.573240000000002,46.53,2,1,787,4.4226346,-1.4548565,787
